일시,발전구분,지역,지점번호,합산발전량(MWh),기온(°C),강수량(mm),일조(hr),일사(MJ/m2),__dt__,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,_y_true,_y_pred,_residual,_abs_err,_is_outlier,_rule
2023-09-08 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,23365.356,27.5,0.0,1.0,0.0,2023-09-08 16:00:00,16,4,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,23365.356,18179.578,5185.777875,5185.777875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-08 17:00:00,고흥만 수상태양광,전라남도 고흥군,262,9923.424,27.5,0.0,1.0,0.0,2023-09-08 17:00:00,17,4,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,9923.424,6973.4434,2949.980640625001,2949.980640625001,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,35450.184,24.3,0.0,1.0,0.0,2023-09-09 09:00:00,9,5,9,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,35450.184,32955.406,2494.777750000001,2494.777750000001,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,43720.068,25.5,0.0,0.9,0.0,2023-09-09 10:00:00,10,5,9,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,43720.068,36366.316,7353.751593749999,7353.751593749999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,48287.652,25.8,0.0,0.9,0.0,2023-09-09 11:00:00,11,5,9,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,48287.652,39675.32,8612.331687500002,8612.331687500002,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 12:00:00,고흥만 수상태양광,전라남도 고흥군,262,50169.672,27.6,0.0,0.8,0.0,2023-09-09 12:00:00,12,5,9,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,50169.672,41941.027,8228.644656249999,8228.644656249999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,48616.512,27.9,0.0,1.0,0.0,2023-09-09 13:00:00,13,5,9,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,48616.512,42923.91,5692.601843750002,5692.601843750002,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,43255.632,28.2,0.0,0.9,0.0,2023-09-09 14:00:00,14,5,9,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,43255.632,34973.566,8282.065593749998,8282.065593749998,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,35004.732,29.8,0.0,0.9,0.0,2023-09-09 15:00:00,15,5,9,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,35004.732,26882.104,8122.628484375004,8122.628484375004,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,24413.676,26.7,0.0,0.7,0.0,2023-09-09 16:00:00,16,5,9,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,24413.676,17039.459,7374.2170156249995,7374.2170156249995,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 17:00:00,고흥만 수상태양광,전라남도 고흥군,262,9988.524,27.1,0.0,0.6,0.0,2023-09-09 17:00:00,17,5,9,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,9988.524,5860.7803,4127.743726562499,4127.743726562499,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 07:00:00,고흥만 수상태양광,전라남도 고흥군,262,14824.656,19.9,0.0,0.1,0.0,2023-09-10 07:00:00,7,6,9,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,14824.656,9538.222,5286.434320312501,5286.434320312501,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,27464.892,24.8,0.0,0.6,0.0,2023-09-10 10:00:00,10,6,9,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,27464.892,31480.117,-4015.2251875,4015.2251875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,29916.684,26.1,0.0,0.6,0.0,2023-09-10 11:00:00,11,6,9,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,29916.684,33530.363,-3613.679281249999,3613.679281249999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,32508.84,27.3,0.0,0.8,0.0,2023-09-10 13:00:00,13,6,9,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,32508.84,35782.0,-3273.16,3273.16,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,37725.996,26.8,0.0,0.7,0.0,2023-09-10 14:00:00,14,6,9,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,37725.996,31167.186,6558.810453124999,6558.810453124999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,16857.288,26.3,0.0,0.4,0.0,2023-09-10 15:00:00,15,6,9,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,16857.288,21036.309,-4179.0205937499995,4179.0205937499995,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,10975.356,27.3,0.0,0.6,0.0,2023-09-10 16:00:00,16,6,9,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,10975.356,14360.241,-3384.8852109375002,3384.8852109375002,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 07:00:00,고흥만 수상태양광,전라남도 고흥군,262,9129.288,21.2,0.0,0.0,0.0,2023-09-11 07:00:00,7,0,9,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,9129.288,4644.7993,4484.4886835937505,4484.4886835937505,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 08:00:00,고흥만 수상태양광,전라남도 고흥군,262,23333.352,22.9,0.0,0.8,0.0,2023-09-11 08:00:00,8,0,9,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,23333.352,19871.795,3461.557078124999,3461.557078124999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,43495.872,26.3,0.0,1.0,0.0,2023-09-11 10:00:00,10,0,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,43495.872,39786.895,3708.977468750003,3708.977468750003,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,47586.672,25.5,0.0,0.7,0.0,2023-09-11 11:00:00,11,0,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,47586.672,38151.637,9435.035281249999,9435.035281249999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 12:00:00,고흥만 수상태양광,전라남도 고흥군,262,47420.688,27.4,0.0,0.8,0.0,2023-09-11 12:00:00,12,0,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,47420.688,39422.086,7998.602062500002,7998.602062500002,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,48521.592,28.1,0.0,0.4,0.0,2023-09-11 13:00:00,13,0,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,48521.592,38693.203,9828.388874999997,9828.388874999997,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,41016.78,27.7,0.0,0.6,0.0,2023-09-11 14:00:00,14,0,9,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,41016.78,32984.305,8032.475312499999,8032.475312499999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,29914.92,28.0,0.0,0.8,0.0,2023-09-11 15:00:00,15,0,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,29914.92,24432.475,5482.445390624998,5482.445390624998,1,abs_err > mean+3σ (thr=2124.489)
2023-09-11 17:00:00,고흥만 수상태양광,전라남도 고흥군,262,6282.192,26.5,0.0,0.2,0.0,2023-09-11 17:00:00,17,0,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6282.192,4027.266,2254.92588671875,2254.92588671875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 07:00:00,고흥만 수상태양광,전라남도 고흥군,262,7864.248,20.7,0.0,0.0,0.0,2023-09-12 07:00:00,7,1,9,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,7864.248,4644.7993,3219.4486835937496,3219.4486835937496,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,23192.4,24.8,0.0,0.1,0.0,2023-09-12 09:00:00,9,1,9,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,23192.4,18226.854,4965.5464843750015,4965.5464843750015,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,41047.272,26.2,0.0,0.3,0.0,2023-09-12 10:00:00,10,1,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,41047.272,29782.258,11265.014187499997,11265.014187499997,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,40003.068,26.9,0.0,0.7,0.0,2023-09-12 11:00:00,11,1,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,40003.068,35917.805,4085.2633124999993,4085.2633124999993,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,38599.596,27.6,0.0,0.3,0.0,2023-09-12 13:00:00,13,1,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,38599.596,30265.137,8334.459281249998,8334.459281249998,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,21785.232,27.2,0.0,0.0,0.0,2023-09-12 14:00:00,14,1,9,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,21785.232,15222.072,6563.159734375,6563.159734375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,22103.76,26.6,0.0,0.0,0.0,2023-09-12 15:00:00,15,1,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,22103.76,13689.779,8413.980703124998,8413.980703124998,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,22508.724,27.7,0.0,0.1,0.0,2023-09-12 16:00:00,16,1,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,22508.724,14872.953,7635.770874999998,7635.770874999998,1,abs_err > mean+3σ (thr=2124.489)
2023-09-12 17:00:00,고흥만 수상태양광,전라남도 고흥군,262,8639.82,26.7,0.0,0.4,0.0,2023-09-12 17:00:00,17,1,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,8639.82,4391.341,4248.4791796875,4248.4791796875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-13 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,9355.5,25.1,0.0,0.1,0.0,2023-09-13 09:00:00,9,2,9,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,9355.5,17622.922,-8267.421875,8267.421875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-13 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,8939.28,25.5,0.0,0.0,0.0,2023-09-13 11:00:00,11,2,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,8939.28,14470.558,-5531.277617187499,5531.277617187499,1,abs_err > mean+3σ (thr=2124.489)
2023-09-13 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,4178.496,25.1,0.0,0.0,0.0,2023-09-13 13:00:00,13,2,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,4178.496,12028.082,-7849.58603125,7849.58603125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-13 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,14292.012,24.2,0.0,0.0,0.0,2023-09-13 14:00:00,14,2,9,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,14292.012,11828.272,2463.7395390625006,2463.7395390625006,1,abs_err > mean+3σ (thr=2124.489)
2023-09-13 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,10654.056,24.0,1.2,0.0,0.0,2023-09-13 15:00:00,15,2,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,10654.056,4748.6797,5905.3763125000005,5905.3763125000005,1,abs_err > mean+3σ (thr=2124.489)
2023-09-14 08:00:00,고흥만 수상태양광,전라남도 고흥군,262,4786.32,21.3,0.0,0.0,0.0,2023-09-14 08:00:00,8,3,9,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,4786.32,8316.079,-3529.7591015625003,3529.7591015625003,1,abs_err > mean+3σ (thr=2124.489)
2023-09-14 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,4974.564,22.0,0.0,0.0,0.0,2023-09-14 09:00:00,9,3,9,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,4974.564,10886.342,-5911.777796875,5911.777796875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-14 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,6757.8,22.4,0.0,0.0,0.0,2023-09-14 10:00:00,10,3,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,6757.8,12406.375,-5648.575,5648.575,1,abs_err > mean+3σ (thr=2124.489)
2023-09-14 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,7108.668,22.8,0.0,0.0,0.0,2023-09-14 11:00:00,11,3,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,7108.668,13772.494,-6663.826140625,6663.826140625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-14 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,3285.324,23.2,0.4,0.0,0.0,2023-09-14 13:00:00,13,3,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,3285.324,6219.042,-2933.7179921875,2933.7179921875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-14 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,1396.584,22.7,1.3,0.0,0.0,2023-09-14 16:00:00,16,3,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,1396.584,4548.305,-3151.72117578125,3151.72117578125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 07:00:00,고흥만 수상태양광,전라남도 고흥군,262,354.9,22.0,0.0,0.0,0.0,2023-09-15 07:00:00,7,4,9,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,354.9,4193.5977,-3838.69765625,3838.69765625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,18129.048,22.3,0.0,0.0,0.0,2023-09-15 10:00:00,10,4,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,18129.048,13519.393,4609.655421874999,4609.655421874999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,20452.068,23.3,0.0,0.0,0.0,2023-09-15 11:00:00,11,4,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,20452.068,15155.704,5296.363898437499,5296.363898437499,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 12:00:00,고흥만 수상태양광,전라남도 고흥군,262,26779.62,23.8,0.0,0.0,0.0,2023-09-15 12:00:00,12,4,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,26779.62,17429.65,9349.969609374999,9349.969609374999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,40353.264,25.3,0.0,0.2,0.0,2023-09-15 13:00:00,13,4,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,40353.264,31284.957,9068.306968750003,9068.306968750003,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,29228.136,25.6,0.0,0.3,0.0,2023-09-15 14:00:00,14,4,9,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,29228.136,25921.152,3306.9836562499986,3306.9836562499986,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,22128.288,26.1,0.0,0.3,0.0,2023-09-15 15:00:00,15,4,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,22128.288,19929.428,2198.8602656250005,2198.8602656250005,1,abs_err > mean+3σ (thr=2124.489)
2023-09-15 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,11922.288,27.9,0.0,0.8,0.0,2023-09-15 16:00:00,16,4,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,11922.288,15513.151,-3590.8633671874995,3590.8633671874995,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 08:00:00,고흥만 수상태양광,전라남도 고흥군,262,10564.26,24.0,0.2,0.0,0.0,2023-09-16 08:00:00,8,5,9,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,10564.26,6367.1396,4197.1203515625,4197.1203515625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,6285.552,24.5,0.0,0.1,0.0,2023-09-16 09:00:00,9,5,9,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,6285.552,14320.703,-8035.151125,8035.151125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,20746.74,24.2,6.9,0.0,0.0,2023-09-16 10:00:00,10,5,9,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,20746.74,11600.99,9145.749765625002,9145.749765625002,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,14403.48,25.7,0.9,0.2,0.0,2023-09-16 11:00:00,11,5,9,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,14403.48,20944.385,-6540.904765625,6540.904765625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 13:00:00,고흥만 수상태양광,전라남도 고흥군,262,6846.756,25.6,0.0,0.0,0.0,2023-09-16 13:00:00,13,5,9,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,6846.756,12739.97,-5893.2137265625,5893.2137265625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,218.4,24.9,0.0,0.0,0.0,2023-09-16 14:00:00,14,5,9,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,218.4,8301.382,-8082.9818359375,8082.9818359375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 15:00:00,고흥만 수상태양광,전라남도 고흥군,262,1205.316,24.3,11.2,0.0,0.0,2023-09-16 15:00:00,15,5,9,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,1205.316,4418.7393,-3213.4232578125,3213.4232578125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-16 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,12114.144,23.3,10.6,0.0,0.0,2023-09-16 16:00:00,16,5,9,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,12114.144,6396.0435,5718.10054296875,5718.10054296875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 07:00:00,고흥만 수상태양광,전라남도 고흥군,262,6883.38,22.4,0.0,0.0,0.0,2023-09-17 07:00:00,7,6,9,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6883.38,4066.644,2816.73595703125,2816.73595703125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 08:00:00,고흥만 수상태양광,전라남도 고흥군,262,18046.476,23.3,0.0,0.2,0.0,2023-09-17 08:00:00,8,6,9,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,18046.476,15607.894,2438.5824453124987,2438.5824453124987,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,16188.648,25.5,0.0,0.5,0.0,2023-09-17 09:00:00,9,6,9,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,16188.648,23798.814,-7610.166453125001,7610.166453125001,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,19741.512,25.4,0.0,0.2,0.0,2023-09-17 10:00:00,10,6,9,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,19741.512,24882.877,-5141.364953125001,5141.364953125001,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 11:00:00,고흥만 수상태양광,전라남도 고흥군,262,30347.94,25.8,0.0,0.0,0.0,2023-09-17 11:00:00,11,6,9,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,30347.94,20756.893,9591.047421874999,9591.047421874999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 12:00:00,고흥만 수상태양광,전라남도 고흥군,262,35885.808,26.6,0.0,0.4,0.0,2023-09-17 12:00:00,12,6,9,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,35885.808,31601.047,4284.761124999997,4284.761124999997,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 14:00:00,고흥만 수상태양광,전라남도 고흥군,262,18193.644,26.9,0.0,0.1,0.0,2023-09-17 14:00:00,14,6,9,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18193.644,22175.75,-3982.1059999999998,3982.1059999999998,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 16:00:00,고흥만 수상태양광,전라남도 고흥군,262,15219.708,26.0,0.0,0.2,0.0,2023-09-17 16:00:00,16,6,9,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,15219.708,11183.12,4036.5878828125005,4036.5878828125005,1,abs_err > mean+3σ (thr=2124.489)
2023-09-17 17:00:00,고흥만 수상태양광,전라남도 고흥군,262,7525.308,26.9,0.0,0.5,0.0,2023-09-17 17:00:00,17,6,9,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,7525.308,4447.4863,3077.821671875,3077.821671875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-18 07:00:00,고흥만 수상태양광,전라남도 고흥군,262,8872.752,22.1,0.0,0.0,0.0,2023-09-18 07:00:00,7,0,9,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,8872.752,4200.9644,4671.78764453125,4671.78764453125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-18 08:00:00,고흥만 수상태양광,전라남도 고흥군,262,23574.432,22.4,0.0,0.0,0.0,2023-09-18 08:00:00,8,0,9,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,23574.432,13550.973,10023.45934375,10023.45934375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-18 09:00:00,고흥만 수상태양광,전라남도 고흥군,262,34805.4,24.3,0.0,0.7,0.0,2023-09-18 09:00:00,9,0,9,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,34805.4,27365.596,7439.8042968750015,7439.8042968750015,1,abs_err > mean+3σ (thr=2124.489)
2023-09-18 10:00:00,고흥만 수상태양광,전라남도 고흥군,262,42879.564,26.6,0.0,0.9,0.0,2023-09-18 10:00:00,10,0,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,42879.564,36620.754,6258.8100937499985,6258.8100937499985,1,abs_err > mean+3σ (thr=2124.489)
